SYSTEM	SITE	ENBID	ENBNAME	SITE_NAME	CID	CELL_NAME	LAT	LON	DIR	ANT_BW	TAC	MCC	MNC	EARFCN	PCI
LTE	BKK4555	300095	BKK4555-L23	RONG MUEANG SOI1	12	L23-BKK4555-2A	13.743729	100.518074	30	30	33021	520	17	39050	49
LTE	BKK4555	300095	BKK4555-L23	RONG MUEANG SOI1	11	L23-BKK4555-1A	13.743729	100.518074	30	30	33021	520	17	38852	49
LTE	BKK4555	300095	BKK4555-L23	RONG MUEANG SOI1	21	L23-BKK4555-1B	13.743729	100.518074	150	30	33021	520	17	38852	201
LTE	BKK4555	300095	BKK4555-L23	RONG MUEANG SOI1	22	L23-BKK4555-2B	13.743729	100.518074	150	30	33021	520	17	39050	201
LTE	BKK4555	300095	BKK4555-L23	RONG MUEANG SOI1	23	L23-BKK4555-3B	13.743729	100.518074	150	30	33021	520	17	39248	201
LTE	BKK4555	300095	BKK4555-L23	RONG MUEANG SOI1	33	L23-BKK4555-3C	13.743729	100.518074	240	30	33021	520	17	39248	50
LTE	BKK4555	300095	BKK4555-L23	RONG MUEANG SOI1	32	L23-BKK4555-2C	13.743729	100.518074	240	30	33021	520	17	39050	50
LTE	BKK4555	300095	BKK4555-L23	RONG MUEANG SOI1	31	L23-BKK4555-1C	13.743729	100.518074	240	30	33021	520	17	38852	50
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	11	L23-BKK5511-1A	13.73797	100.51958	350	30	33021	520	17	38852	381
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	12	L23-BKK5511-2A	13.73797	100.51958	350	30	33021	520	17	39050	381
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	13	L23-BKK5511-3A	13.73797	100.51958	350	30	33021	520	17	39248	381
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	23	L23-BKK5511-3B	13.73797	100.51958	120	30	33021	520	17	39248	400
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	22	L23-BKK5511-2B	13.73797	100.51958	120	30	33021	520	17	39050	400
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	21	L23-BKK5511-1B	13.73797	100.51958	120	30	33021	520	17	38852	400
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	31	L23-BKK5511-1C	13.73797	100.51958	220	30	33021	520	17	38852	413
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	32	L23-BKK5511-2C	13.73797	100.51958	220	30	33021	520	17	39050	413
LTE	BKK5511	300493	BKK5511-L23	SUNTHON PHIMON	33	L23-BKK5511-3C	13.73797	100.51958	220	30	33021	520	17	39248	413
LTE	BKK0110	311466	BKK0110D-L23	CHAROENKRUNG69	12	L23-BKK0110-2A	13.711494	100.51221	40	30	33021	520	17	39050	16
LTE	BKK0110	311466	BKK0110D-L23	CHAROENKRUNG69	11	L23-BKK0110-1A	13.711494	100.51221	40	30	33021	520	17	38852	16
LTE	BKK0110	311466	BKK0110D-L23	CHAROENKRUNG69	13	L23-BKK0110-3A	13.711494	100.51221	40	30	33021	520	17	39248	16
LTE	BKK0110	300109	BKK0110-L23	CHAROENKRUNG69	23	L23-BKK0110-3B	13.711494	100.51221	130	30	33021	520	17	39248	15
LTE	BKK0110	300109	BKK0110-L23	CHAROENKRUNG69	21	L23-BKK0110-1B	13.711494	100.51221	130	30	33021	520	17	38852	15
LTE	BKK0110	300109	BKK0110-L23	CHAROENKRUNG69	22	L23-BKK0110-2B	13.711494	100.51221	130	30	33021	520	17	39050	15
LTE	BKK0110	300109	BKK0110-L23	CHAROENKRUNG69	32	L23-BKK0110-2C	13.711494	100.51221	230	30	33021	520	17	39050	17
LTE	BKK0110	300109	BKK0110-L23	CHAROENKRUNG69	31	L23-BKK0110-1C	13.711494	100.51221	230	30	33021	520	17	38852	17
LTE	BKK0110	300109	BKK0110-L23	CHAROENKRUNG69	33	L23-BKK0110-3C	13.711494	100.51221	230	30	33021	520	17	39248	17
LTE	BKK0159	300451	BKK0159-L23	SURAWONG_DECHO	12	L23-BKK0159-2A	13.72746514	100.524488	1	30	33022	520	17	39050	411
LTE	BKK0159	300451	BKK0159-L23	SURAWONG_DECHO	13	L23-BKK0159-3A	13.72746514	100.524488	1	30	33022	520	17	39248	411
LTE	BKK0159	300451	BKK0159-L23	SURAWONG_DECHO	11	L23-BKK0159-1A	13.72746514	100.524488	1	30	33022	520	17	38852	411
LTE	BKK0159	311524	BKK0159D-L23	SURAWONG_DECHO	21	L23-BKK0159-1B	13.72746514	100.524488	140	30	33022	520	17	38852	394
LTE	BKK0159	311524	BKK0159D-L23	SURAWONG_DECHO	23	L23-BKK0159-3B	13.72746514	100.524488	140	30	33022	520	17	39248	394
LTE	BKK0159	311524	BKK0159D-L23	SURAWONG_DECHO	22	L23-BKK0159-2B	13.72746514	100.524488	140	30	33022	520	17	39050	394
LTE	BKK0159	311525	BKK0159E-L23	SURAWONG_DECHO	32	L23-BKK0159-2C	13.72746514	100.524488	240	30	33022	520	17	39050	71
LTE	BKK0159	311525	BKK0159E-L23	SURAWONG_DECHO	33	L23-BKK0159-3C	13.72746514	100.524488	240	30	33022	520	17	39248	71
LTE	BKK0159	311525	BKK0159E-L23	SURAWONG_DECHO	31	L23-BKK0159-1C	13.72746514	100.524488	240	30	33022	520	17	38852	71
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	184	L23-BKCC038-2A	13.729386	100.531232	300	30	33022	520	17	39050	10
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	194	L23-BKCC038-3A	13.729386	100.531232	300	30	33022	520	17	39248	10
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	174	L23-BKCC038-1A	13.729386	100.531232	300	30	33022	520	17	38852	10
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	175	L23-BKCC038-1B	13.729386	100.531232	120	30	33022	520	17	38852	128
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	195	L23-BKCC038-3B	13.729386	100.531232	120	30	33022	520	17	39248	128
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	185	L23-BKCC038-2B	13.729386	100.531232	120	30	33022	520	17	39050	128
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	186	L23-BKCC038-2C	13.729386	100.531232	240	30	33022	520	17	39050	399
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	196	L23-BKCC038-3C	13.729386	100.531232	240	30	33022	520	17	39248	399
LTE	BKCC038	300328	BKCC038-L23	SURAWONG_PATPONG	176	L23-BKCC038-1C	13.729386	100.531232	240	30	33022	520	17	38852	399
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	11	L23-BKK0705-1A	13.713188	100.519366	10	30	33021	520	17	38852	68
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	13	L23-BKK0705-3A	13.713188	100.519366	10	30	33021	520	17	39248	68
LTE	BKK1128	304775	BKK1128-L23	SURASAK	11	L23-BKK1128-1A	13.721865	100.519194	320	30	33021	520	17	38852	102
LTE	BKK1128	304775	BKK1128-L23	SURASAK	12	L23-BKK1128-2A	13.721865	100.519194	320	30	33021	520	17	39050	102
LTE	BKK2034	300186	BKK2034-L23	SATHORN8	11	L23-BKK2034-1A	13.72344518	100.5329315	30	30	33023	520	17	38852	78
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	12	L23-BKK0705-2A	13.713188	100.519366	10	30	33021	520	17	39050	68
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	22	L23-BKK0705-2B	13.713188	100.519366	150	30	33021	520	17	39050	66
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	23	L23-BKK0705-3B	13.713188	100.519366	150	30	33021	520	17	39248	66
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	21	L23-BKK0705-1B	13.713188	100.519366	150	30	33021	520	17	38852	66
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	31	L23-BKK0705-1C	13.713188	100.519366	270	30	33021	520	17	38852	67
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	33	L23-BKK0705-3C	13.713188	100.519366	270	30	33021	520	17	39248	67
LTE	BKK0705	300057	BKK0705-L23	CHAROENKRUNG57	32	L23-BKK0705-2C	13.713188	100.519366	270	30	33021	520	17	39050	67
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	11	L23-BKK0737-1A	13.746922	100.528313	1	30	33111	520	17	38852	281
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	12	L23-BKK0737-2A	13.746922	100.528313	1	30	33111	520	17	39050	281
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	13	L23-BKK0737-3A	13.746922	100.528313	1	30	33111	520	17	39248	281
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	23	L23-BKK0737-3B	13.746922	100.528313	130	30	33111	520	17	39248	349
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	22	L23-BKK0737-2B	13.746922	100.528313	130	30	33111	520	17	39050	349
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	21	L23-BKK0737-1B	13.746922	100.528313	130	30	33111	520	17	38852	349
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	31	L23-BKK0737-1C	13.746922	100.528313	250	30	33111	520	17	38852	279
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	32	L23-BKK0737-2C	13.746922	100.528313	250	30	33111	520	17	39050	279
LTE	BKK0737	300129	BKK0737-L23	NATIONAL_STADIUM	33	L23-BKK0737-3C	13.746922	100.528313	250	30	33111	520	17	39248	279
LTE	BKK2034	300186	BKK2034-L23	SATHORN8	12	L23-BKK2034-2A	13.72344518	100.5329315	30	30	33023	520	17	39050	78
LTE	BKK2034	300186	BKK2034-L23	SATHORN8	22	L23-BKK2034-2B	13.72344518	100.5329315	120	30	33023	520	17	39050	46
LTE	BKK2034	300186	BKK2034-L23	SATHORN8	23	L23-BKK2034-3B	13.72344518	100.5329315	120	30	33023	520	17	39248	46
LTE	BKK1121	300326	BKK1121-L23	SALADAENG_SOI1	11	L23-BKK1121-1A	13.72705586	100.5366721	310	30	33022	520	17	38852	30
LTE	BKK1121	300326	BKK1121-L23	SALADAENG_SOI1	12	L23-BKK1121-2A	13.72705586	100.5366721	310	30	33022	520	17	39050	30
LTE	BKK1121	300326	BKK1121-L23	SALADAENG_SOI1	13	L23-BKK1121-3A	13.72705586	100.5366721	310	30	33022	520	17	39248	30
LTE	BKK2034	300186	BKK2034-L23	SATHORN8	21	L23-BKK2034-1B	13.72344518	100.5329315	120	30	33023	520	17	38852	46
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	11	L23-BKK2343-1A	13.70934742	100.5307321	1	30	33132	520	17	38852	313
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	12	L23-BKK2343-2A	13.70934742	100.5307321	1	30	33132	520	17	39050	313
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	13	L23-BKK2343-3A	13.70934742	100.5307321	1	30	33132	520	17	39248	313
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	23	L23-BKK2343-3B	13.70934742	100.5307321	60	30	33132	520	17	39248	53
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	22	L23-BKK2343-2B	13.70934742	100.5307321	60	30	33132	520	17	39050	53
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	21	L23-BKK2343-1B	13.70934742	100.5307321	60	30	33132	520	17	38852	53
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	31	L23-BKK2343-1C	13.70934742	100.5307321	125	30	33132	520	17	38852	72
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	32	L23-BKK2343-2C	13.70934742	100.5307321	125	30	33132	520	17	39050	72
LTE	BKK2343	300242	BKK2343-L23	NARATHIWAT14	33	L23-BKK2343-3C	13.70934742	100.5307321	125	30	33132	520	17	39248	72
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	12	L23-BKK2847-2A	13.718452	100.537604	30	30	33023	520	17	39050	382
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	13	L23-BKK2847-3A	13.718452	100.537604	30	30	33023	520	17	39248	382
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	11	L23-BKK2847-1A	13.718452	100.537604	30	30	33023	520	17	38852	382
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	21	L23-BKK2847-1B	13.718452	100.537604	90	30	33023	520	17	38852	422
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	23	L23-BKK2847-3B	13.718452	100.537604	90	30	33023	520	17	39248	422
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	22	L23-BKK2847-2B	13.718452	100.537604	90	30	33023	520	17	39050	422
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	32	L23-BKK2847-2C	13.718452	100.537604	150	30	33023	520	17	39050	381
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	33	L23-BKK2847-3C	13.718452	100.537604	150	30	33023	520	17	39248	381
LTE	BKK2847	300145	BKK2847-L23	NARATHIWAS15	31	L23-BKK2847-1C	13.718452	100.537604	150	30	33023	520	17	38852	381
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	184	L23-BKCC253-2A	13.73867909	100.5412416	30	30	33113	520	17	39050	244
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	174	L23-BKCC253-1A	13.73867909	100.5412416	30	30	33113	520	17	38852	244
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	194	L23-BKCC253-3A	13.73867909	100.5412416	30	30	33113	520	17	39248	244
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	195	L23-BKCC253-3B	13.73867909	100.5412416	85	30	33113	520	17	39248	32
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	175	L23-BKCC253-1B	13.73867909	100.5412416	85	30	33113	520	17	38852	32
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	185	L23-BKCC253-2B	13.73867909	100.5412416	85	30	33113	520	17	39050	32
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	186	L23-BKCC253-2C	13.73867909	100.5412416	300	30	33113	520	17	39050	243
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	176	L23-BKCC253-1C	13.73867909	100.5412416	300	30	33113	520	17	38852	243
LTE	BKCC253	300321	BKCC253-L23	ANANTARA_RATPRA	196	L23-BKCC253-3C	13.73867909	100.5412416	300	30	33113	520	17	39248	243
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	11	L23-BKK3193-1A	13.745354	100.530512	80	30	33113	520	17	38852	210
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	13	L23-BKK3193-3A	13.745354	100.530512	80	30	33113	520	17	39248	210
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	12	L23-BKK3193-2A	13.745354	100.530512	80	30	33113	520	17	39050	210
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	22	L23-BKK3193-2B	13.745354	100.530512	90	30	33113	520	17	39050	211
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	23	L23-BKK3193-3B	13.745354	100.530512	90	30	33113	520	17	39248	211
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	21	L23-BKK3193-1B	13.745354	100.530512	90	30	33113	520	17	38852	211
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	31	L23-BKK3193-1C	13.745354	100.530512	160	30	33113	520	17	38852	212
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	33	L23-BKK3193-3C	13.745354	100.530512	160	30	33113	520	17	39248	212
LTE	BKK3193	305760	BKK3193-L23	MBK_PHAYATHAI	32	L23-BKK3193-2C	13.745354	100.530512	160	30	33113	520	17	39050	212
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	11	L23-BKK3215-1A	13.742575	100.520589	305	30	33021	520	17	38852	3
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	12	L23-BKK3215-2A	13.742575	100.520589	305	30	33021	520	17	39050	3
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	13	L23-BKK3215-3A	13.742575	100.520589	305	30	33021	520	17	39248	3
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	23	L23-BKK3215-3B	13.742575	100.520589	120	30	33021	520	17	39248	4
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	22	L23-BKK3215-2B	13.742575	100.520589	120	30	33021	520	17	39050	4
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	21	L23-BKK3215-1B	13.742575	100.520589	120	30	33021	520	17	38852	4
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	31	L23-BKK3215-1C	13.742575	100.520589	205	30	33021	520	17	38852	5
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	32	L23-BKK3215-2C	13.742575	100.520589	205	30	33021	520	17	39050	5
LTE	BKK3215	300474	BKK3215-L23	CHARUMUANGMARKET	33	L23-BKK3215-3C	13.742575	100.520589	205	30	33021	520	17	39248	5
LTE	BKK4425	300157	BKK4425-L23	S&B TOWER	31	L23-BKK4425-1C	13.7213	100.52379	270	30	33023	520	17	38852	23
LTE	BKK3740	300425	BKK3740-L23	BANTHAT THONG RD	12	L23-BKK3740-2A	13.749029	100.525159	1	30	33111	520	17	39050	220
LTE	BKK3740	300425	BKK3740-L23	BANTHAT THONG RD	11	L23-BKK3740-1A	13.749029	100.525159	1	30	33111	520	17	38852	220
LTE	BKK3740	300425	BKK3740-L23	BANTHAT THONG RD	13	L23-BKK3740-3A	13.749029	100.525159	1	30	33111	520	17	39248	220
LTE	BKK3740	311558	BKK3740D-L23	BANTHAT THONG RD	23	L23-BKK3740-3B	13.749029	100.525159	90	30	33111	520	17	39248	221
LTE	BKK3740	311558	BKK3740D-L23	BANTHAT THONG RD	21	L23-BKK3740-1B	13.749029	100.525159	90	30	33111	520	17	38852	221
LTE	BKK3740	311558	BKK3740D-L23	BANTHAT THONG RD	22	L23-BKK3740-2B	13.749029	100.525159	90	30	33111	520	17	39050	221
LTE	BKK3740	300425	BKK3740-L23	BANTHAT THONG RD	32	L23-BKK3740-2C	13.749029	100.525159	180	30	33111	520	17	39050	219
LTE	BKK3740	300425	BKK3740-L23	BANTHAT THONG RD	31	L23-BKK3740-1C	13.749029	100.525159	180	30	33111	520	17	38852	219
LTE	BKK3740	300425	BKK3740-L23	BANTHAT THONG RD	33	L23-BKK3740-3C	13.749029	100.525159	180	30	33111	520	17	39248	219
LTE	BKK4425	300157	BKK4425-L23	S&B TOWER	11	L23-BKK4425-1A	13.7213	100.52379	15	30	33023	520	17	38852	22
LTE	BKK4425	300157	BKK4425-L23	S&B TOWER	13	L23-BKK4425-3A	13.7213	100.52379	15	30	33023	520	17	39248	22
LTE	BKK4425	300157	BKK4425-L23	S&B TOWER	22	L23-BKK4425-2B	13.7213	100.52379	140	30	33023	520	17	39050	21
LTE	BKK4425	300157	BKK4425-L23	S&B TOWER	23	L23-BKK4425-3B	13.7213	100.52379	140	30	33023	520	17	39248	21
LTE	BKK4425	300157	BKK4425-L23	S&B TOWER	21	L23-BKK4425-1B	13.7213	100.52379	140	30	33023	520	17	38852	21
LTE	BKK4409	300155	BKK4409-L23	M HOTEL SATHON	12	L23-BKK4409-2A	13.723902	100.538236	55	30	33023	520	17	39050	277
LTE	BKK4409	300155	BKK4409-L23	M HOTEL SATHON	13	L23-BKK4409-3A	13.723902	100.538236	55	30	33023	520	17	39248	277
LTE	BKK4409	300155	BKK4409-L23	M HOTEL SATHON	11	L23-BKK4409-1A	13.723902	100.538236	55	30	33023	520	17	38852	277
LTE	BKK4409	300155	BKK4409-L23	M HOTEL SATHON	21	L23-BKK4409-1B	13.723902	100.538236	260	30	33023	520	17	38852	278
LTE	BKK4409	300155	BKK4409-L23	M HOTEL SATHON	23	L23-BKK4409-3B	13.723902	100.538236	260	30	33023	520	17	39248	278
LTE	BKK4409	300155	BKK4409-L23	M HOTEL SATHON	22	L23-BKK4409-2B	13.723902	100.538236	260	30	33023	520	17	39050	278
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	11	L23-BKK0004-1A	13.717522	100.540484	1	30	33133	520	17	38852	315
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	13	L23-BKK0004-3A	13.717522	100.540484	1	30	33133	520	17	39248	315
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	12	L23-BKK0004-2A	13.717522	100.540484	1	30	33133	520	17	39050	315
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	22	L23-BKK0004-2B	13.717522	100.540484	90	30	33133	520	17	39050	316
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	23	L23-BKK0004-3B	13.717522	100.540484	90	30	33133	520	17	39248	316
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	21	L23-BKK0004-1B	13.717522	100.540484	90	30	33133	520	17	38852	316
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	31	L23-BKK0004-1C	13.717522	100.540484	270	30	33133	520	17	38852	317
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	33	L23-BKK0004-3C	13.717522	100.540484	270	30	33133	520	17	39248	317
LTE	BKK0004	306242	BKK0004-L23	SUANPLU_PO	32	L23-BKK0004-2C	13.717522	100.540484	270	30	33133	520	17	39050	317
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	13	L23-BKK2053-3A	13.715635	100.545973	30	30	33133	520	17	39248	291
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	12	L23-BKK2053-2A	13.715635	100.545973	30	30	33133	520	17	39050	291
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	11	L23-BKK2053-1A	13.715635	100.545973	30	30	33133	520	17	38852	291
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	21	L23-BKK2053-1B	13.715635	100.545973	130	30	33133	520	17	38852	293
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	22	L23-BKK2053-2B	13.715635	100.545973	130	30	33133	520	17	39050	293
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	23	L23-BKK2053-3B	13.715635	100.545973	130	30	33133	520	17	39248	293
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	33	L23-BKK2053-3C	13.715635	100.545973	210	30	33133	520	17	39248	292
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	32	L23-BKK2053-2C	13.715635	100.545973	210	30	33133	520	17	39050	292
LTE	BKK2053	300265	BKK2053-L23	YENAKART2	31	L23-BKK2053-1C	13.715635	100.545973	210	30	33133	520	17	38852	292
LTE	BKK2339	311328	BKK2339D-L23	BONKAI	32	L23-BKK2339-2C	13.725593	100.550641	260	30	33051	520	17	39050	68
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	13	L23-BKK0086-3A	13.71791747	100.526405	1	30	33023	520	17	39248	405
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	12	L23-BKK0086-2A	13.71791747	100.526405	1	30	33023	520	17	39050	405
LTE	BKK0619	300174	BKK0619-L23	SALADANG	33	L23-BKK0619-3C	13.725297	100.538739	270	30	33023	520	17	39248	416
LTE	BKK1156	300133	BKK1156-L23	LALAISAP	11	L23-BKK1156-1A	13.72568	100.530138	190	30	33023	520	17	38852	375
LTE	BKK1156	300133	BKK1156-L23	LALAISAP	12	L23-BKK1156-2A	13.72568	100.530138	190	30	33023	520	17	39050	375
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	11	L23-BKK0086-1A	13.71791747	100.526405	1	30	33023	520	17	38852	405
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	21	L23-BKK0086-1B	13.71791747	100.526405	60	30	33023	520	17	38852	406
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	22	L23-BKK0086-2B	13.71791747	100.526405	60	30	33023	520	17	39050	406
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	23	L23-BKK0086-3B	13.71791747	100.526405	60	30	33023	520	17	39248	406
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	33	L23-BKK0086-3C	13.71791747	100.526405	120	30	33023	520	17	39248	407
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	32	L23-BKK0086-2C	13.71791747	100.526405	120	30	33023	520	17	39050	407
LTE	BKK0086	300862	BKK0086-L23	SOUTH_SATHON11	31	L23-BKK0086-1C	13.71791747	100.526405	120	30	33023	520	17	38852	407
LTE	BKK0619	300174	BKK0619-L23	SALADANG	11	L23-BKK0619-1A	13.725297	100.538739	1	30	33023	520	17	38852	415
LTE	BKK0619	300174	BKK0619-L23	SALADANG	12	L23-BKK0619-2A	13.725297	100.538739	1	30	33023	520	17	39050	415
LTE	BKK0619	300174	BKK0619-L23	SALADANG	13	L23-BKK0619-3A	13.725297	100.538739	1	30	33023	520	17	39248	415
LTE	BKK0278	313698	BKK0278E-L23	SOI_YENJIT	11	L23-BKK0278-1A	13.708241	100.524114	340	30	33132	520	17	38852	28
LTE	BKK0278	313698	BKK0278E-L23	SOI_YENJIT	12	L23-BKK0278-2A	13.708241	100.524114	340	30	33132	520	17	39050	28
LTE	BKK0278	313698	BKK0278E-L23	SOI_YENJIT	13	L23-BKK0278-3A	13.708241	100.524114	340	30	33132	520	17	39248	28
LTE	BKK0278	300116	BKK0278-L23	SOI_YENJIT	23	L23-BKK0278-3B	13.708241	100.524114	80	30	33132	520	17	39248	125
LTE	BKK0278	300116	BKK0278-L23	SOI_YENJIT	22	L23-BKK0278-2B	13.708241	100.524114	80	30	33132	520	17	39050	125
LTE	BKK0278	300116	BKK0278-L23	SOI_YENJIT	21	L23-BKK0278-1B	13.708241	100.524114	80	30	33132	520	17	38852	125
LTE	BKK0278	311856	BKK0278D-L23	SOI_YENJIT	31	L23-BKK0278-1C	13.708241	100.524114	150	30	33132	520	17	38852	372
LTE	BKK0278	311856	BKK0278D-L23	SOI_YENJIT	32	L23-BKK0278-2C	13.708241	100.524114	150	30	33132	520	17	39050	372
LTE	BKK0278	311856	BKK0278D-L23	SOI_YENJIT	33	L23-BKK0278-3C	13.708241	100.524114	150	30	33132	520	17	39248	372
LTE	BKK0278	313719	BKK0278F-L23	SOI_YENJIT	43	L23-BKK0278-3D	13.708241	100.524114	260	30	33132	520	17	39248	374
LTE	BKK0278	313719	BKK0278F-L23	SOI_YENJIT	42	L23-BKK0278-2D	13.708241	100.524114	260	30	33132	520	17	39050	374
LTE	BKK0278	313719	BKK0278F-L23	SOI_YENJIT	41	L23-BKK0278-1D	13.708241	100.524114	260	30	33132	520	17	38852	374
LTE	BKK1156	300133	BKK1156-L23	LALAISAP	13	L23-BKK1156-3A	13.72568	100.530138	190	30	33023	520	17	39248	375
LTE	BKK0775	300130	BKK0775-L23	NARATHIWAS10	11	L23-BKK0775-1A	13.711121	100.534932	330	30	33133	520	17	38852	431
LTE	BKK0775	300130	BKK0775-L23	NARATHIWAS10	12	L23-BKK0775-2A	13.711121	100.534932	330	30	33133	520	17	39050	431
LTE	BKK0775	300130	BKK0775-L23	NARATHIWAS10	13	L23-BKK0775-3A	13.711121	100.534932	330	30	33133	520	17	39248	431
LTE	BKK0775	300130	BKK0775-L23	NARATHIWAS10	23	L23-BKK0775-3B	13.711121	100.534932	70	30	33133	520	17	39248	55
